"alabama","alaska","arizona","arkansas","california","colorado","connecticut","delaware","florida","georgia","hawaii","idaho","illinois","indiana","iowa","kansas","kentucky","louisiana","maine","maryland","massachusetts","michigan","minnesota","mississippi","missouri","montana","nebraska","nevada","new hampshire","new jersey","new mexico","new york","north carolina","north dakota","ohio","oklahoma","oregon","pennsylvania","rhode island","south carolina","south dakota","tennessee","texas","utah","vermont","virginia","washington","west virginia","wisconsin","wyoming"
3.05416616451358,2.23677131226609,3.85328535080154,3.62420531581869,2.45660705511844,3.98153099876868,4.07523634803187,3.22257029303014,2.16018524238641,2.75620293571208,2.58297640611938,4.46839626755893,3.45939635221465,4.36641609266435,3.9050648814984,4.45480304211728,3.78320516115795,3.49790323000071,3.2225869057533,3.61536706680417,3.9657005090948,3.71000218661476,3.45549836005888,2.78182919964809,3.6218498289141,4.78219049458878,5.22747598151569,5.35335900698414,3.25239966094706,3.94466234728459,4.26975050955781,4.30885758967104,3.17947446499676,5.08973666846236,4.14179176526748,3.44114036807383,5.28477424030499,3.51120596377204,2.85860995967574,3.20439054034694,4.89822168491167,3.5503097998234,3.71917674884475,4.8018719348317,4.96583976033573,3.72013751458602,2.75943095290937,3.66575550311636,3.29598189299308,3.756511448002
3.02916880074698,2.21842313888519,3.84125816337324,3.58422802873365,2.44758509281858,3.96185133020568,4.04589210060112,3.18847877768019,2.14931060683477,2.72408524034424,2.57350226574024,4.47349791388104,3.43616039947557,4.34545700778508,3.88457404076592,4.42379501819494,3.75881103421944,3.47754758805383,3.20653761054221,3.57899115138677,3.94055250371809,3.69365904316571,3.4365925798802,2.76135200128991,3.59111915067525,4.77823251420774,5.20270182234446,5.36237703494656,3.23278330392384,3.93074070345764,4.22957959947393,4.27477777389459,3.14352267630895,5.09059006608452,4.11240210801143,3.40497267156063,5.28513551978397,3.48248661927952,2.83413536081494,3.17870812599,4.88707112967921,3.52081493806919,3.69598294898672,4.79090283041397,4.94254663335883,3.68844611838685,2.75699987130034,3.64092134255288,3.27859155302666,3.74413743272543
3.00397849181446,2.20112702251912,3.82869666613671,3.54412735607337,2.43871407472406,3.94156654272287,4.01661140934501,3.15494037662054,2.13851407534477,2.69198284927657,2.56359867434732,4.47831112840416,3.413890776477,4.32450192432713,3.86491045248837,4.39275858202957,3.73503445824286,3.45699273484118,3.19125429277364,3.54313716457467,3.91583739715862,3.67781596456909,3.4186961857556,2.74075735376097,3.56106515057867,4.77387110630933,5.17725261504799,5.37098840431061,3.2134296368255,3.91732638881122,4.18901536614676,4.24079244541905,3.10814607707462,5.09092470880002,4.08354686334581,3.36937929532529,5.28468269758351,3.45443227204776,2.8106561481517,3.15358106897486,4.87561511056853,3.49158590942981,3.67259669313085,4.77957380060322,4.91932150889176,3.65749525877566,2.75434403462592,3.61703550909851,3.26170073335122,3.73139609583819
2.97858936412919,2.18489885302846,3.8155908259804,3.503907177889,2.42999679318855,3.92066157892562,3.98740147945687,3.12197247227929,2.12779634262867,2.65989844101012,2.55326040343889,4.48281515198519,3.39261290382574,4.30355315223449,3.84609750834241,4.36169725418935,3.71189014835751,3.43623345277565,3.17674868579623,3.50782501410023,3.89156962652648,3.66248758842483,3.40183571271606,2.72003866614208,3.53170867860941,4.76908592535005,5.15111903618376,5.3791745548691,3.19434300113298,3.90442583124761,4.14805959005627,4.20691218103842,3.07336008296007,5.09072188273878,4.05524462328903,3.33437963171433,5.28339167699947,3.42706431470936,2.78819709432371,3.12902123149736,4.8638462808195,3.46263087292098,3.6490157566931,4.76787396623841,4.89616710158964,3.62730709790112,2.75145211191871,3.59412042072068,3.24532159552449,3.718273450256
2.95299554410436,2.16975452027377,3.80193060979273,3.46357137423167,2.42143604056574,3.89912138141931,3.95826951613003,3.08959244708453,2.1171581033987,2.62783469404596,2.54248222451321,4.48698922548105,3.37235220212859,4.28261300145113,3.82815860000468,4.33061455524246,3.68939281969269,3.4152645242701,3.1630325229586,3.47307460769581,3.86776362893171,3.64768855233288,3.38603769579257,2.69918934751409,3.50307058475248,4.76385662578641,5.12429176230923,5.38691692641486,3.17552773832726,3.89204545866908,4.10671405168247,4.17314755754674,3.03918010963165,5.08996287403068,4.02751397985954,3.29999307307428,5.28123836132768,3.40040413989696,2.76678297196864,3.1050404757533,4.85175729367199,3.43395798755843,3.62523791508939,4.75579244815848,4.87308612610761,3.59790379791189,2.74831277221131,3.57219849538681,3.22946630110424,3.70475550889458
2.92719115815314,2.15570991411562,3.78770598446215,3.42312382515249,2.4130346092093,3.87693089280929,3.92922272455784,3.05781768346437,2.10660005236711,2.59579428688517,2.53125890906856,4.49081258974864,3.35313409199236,4.26168378192101,3.81111711915185,4.29951400575707,3.66755718737772,3.3940807317374,3.15011753760938,3.4389058530938,3.84443384148438,3.63343349389321,3.37132867001609,2.67820280695784,3.47517171899293,4.75816286207493,5.09676146998187,5.39419695874072,3.15698818988929,3.88019169897794,4.06498053150534,4.13950915173802,3.00562157275568,5.08862896880564,4.00037352507574,3.26623901175168,5.27819865386399,3.37447314024316,2.74643855372417,3.08165066393849,4.83934080236587,3.40557541235791,3.60126094373569,4.74331836720239,4.85008129710078,3.56930752095664,2.74491468453632,3.55129215106434,3.21414701164821,3.69082828466962
2.90117033268873,2.14278092441457,3.77290691687709,3.3825684107026,2.40479529147291,3.85407505570094,3.90026830993362,3.0266655638469,2.09612288424616,2.56377989802882,2.51958522860321,4.49426448564486,3.33498399402385,4.24076780358811,3.79499645746057,4.26839912630136,3.64639796654188,3.37267685759043,3.1380154630972,3.40533865802656,3.82159470129457,3.61973705070575,3.35773517041761,2.65707245355415,3.44803293131579,4.75198428867212,5.06851883575916,5.40099609163951,3.13872869730005,3.86887098007645,4.02286081000487,4.10600754040628,2.97269988799849,5.08670145319355,3.97384185095606,3.23313684009305,5.27424845790427,3.3492927083806,2.72718861222797,3.05886365824876,4.82658946014101,3.37749130633515,3.57708261804794,4.73044084420907,4.8271553292243,3.54154042918402,2.74124651792635,3.53142380572071,3.19937588871415,3.67647779049685
2.87492719412429,2.13098344103118,3.75752337392599,3.34190901093313,2.39672087971023,3.83053881269961,3.87141347745072,2.99615347066023,2.08572729374808,2.53179420597797,2.50745595461543,4.49732415402663,3.31792732882988,4.2198673763964,3.7798200066075,4.2372734374435,3.62592987231449,3.35104768424205,3.12673803277069,3.37239293022645,3.79926064547232,3.60661386037046,3.34528373202809,2.63579169638386,3.42167507170611,4.74530056003448,5.03955453619855,5.40729576490404,3.12075360204048,3.85808972986692,3.98035666766106,4.07265330034556,2.94043047102642,5.08416161332431,3.94793754951892,3.20070595044491,5.26936367674434,3.32488423694189,2.70905792011774,3.03669132087991,4.81349592023728,3.34971382850587,3.55270071344207,4.71714900001747,4.80431093713328,3.5146246847427,2.73729694141399,3.51261587732335,3.18516509385981,3.66169003929199
2.84845586887302,2.12033335382603,3.74154532249728,3.30114950589521,2.38881416627494,3.80630710641068,3.84266543230246,2.96629878633244,2.07541397558513,2.4998398892337,2.49486585860348,4.49997083575085,3.30198951701725,4.19898481028985,3.76561115826929,4.20614045975166,3.60616761982486,3.32918799410513,3.11629697997846,3.34008857742585,3.77744611112771,3.59407856048729,3.33400088987853,2.61435394452781,3.3961189901489,4.73809133061852,5.00985924785753,5.41307741832715,3.10306724559155,3.84785437625162,3.9374698849539,4.03945700834986,2.90882873750578,5.08099073532783,3.92267921278275,3.16896573515381,5.26352021368007,3.30126911855965,2.69207125003113,3.01514551402777,4.80005283589455,3.32225113788582,3.52811300533404,4.70343195546655,4.78155083548286,3.48858244978134,2.73305462403185,3.49489078383969,3.17152678864293,3.64645104397073
2.82175048334809,2.11084655265969,3.7249627294794,3.26029377563995,2.38107794352072,3.78136487943952,3.81403137968218,2.93711889329165,2.06518362446956,2.46791962629708,2.48180971206564,4.50218377167443,3.28719597919277,4.17812241521244,3.7523933041226,4.17500371379402,3.58712592420228,3.30709256959255,3.10670403806916,3.30844550735712,3.7561655353708,3.58214578865618,3.32391317899989,2.59275260706683,3.37138553662922,4.73033625488076,4.97942364729355,5.41832249170166,3.08567396943423,3.83817134713285,3.89420224236337,4.00642924121321,2.8779101031029,5.077170105334,3.89808543276596,3.13793558656626,5.25669397200731,3.27846874586651,2.67625337460584,2.99423809988815,4.78625286035269,3.29511139349073,3.50331726913979,4.68927883139525,4.75887773892816,3.46343588644861,2.72850823481252,3.47827094323716,3.15847313462127,3.63074681744881
2.79480516396269,2.10253892739271,3.70776556176078,3.21934570021851,2.37351500380125,3.75569707439148,3.78551852478322,2.90863117396594,2.0550369351136,2.43603609566917,2.46828228650018,4.50394220265427,3.27357213596324,4.15728250110814,3.74018983584409,4.14386672013876,3.56881950057605,3.28475619311718,3.09797094039141,3.27748362775263,3.73543335531165,3.57083018247709,3.31504713442316,2.57098109308176,3.34749556113209,4.7220149872777,4.94823841106409,5.42301242482039,3.06857811504947,3.82904707041288,3.85055552036948,3.97358057572964,2.84768998348413,5.07268100947273,3.87417480148698,3.1076348970288,5.24886085502189,3.25650451149507,2.66162906647954,2.97398094065685,4.77208864685157,3.26830275433633,3.47831128027526,4.67467874864252,4.73629436212431,3.43920715689316,2.72364644278862,3.46277877348319,3.14601629335256,3.61456337264192
2.76761403713,2.09542636788567,3.68994378622987,3.17830915968199,2.3661281394702,3.72928863387194,3.75713407279892,2.88085301078343,2.04497460222951,2.40419197585106,2.45427835340536,4.50522536954729,3.26114340793546,4.13646737792091,3.72902414511042,4.11273299935404,3.55126306407549,3.26217364709188,3.09010942029384,3.24722284634476,3.71526400806032,3.56014637954996,3.30742929117931,2.54903281165344,3.32446991364254,4.71310718226585,4.91629421572662,5.42712865747617,3.05178402391824,3.820487973994,3.80653149945221,3.94092158869315,2.81818379431578,5.06750473387392,3.85096591096423,3.07808305888796,5.23999676601968,3.23539780807798,2.64822309828991,2.9543858985297,4.75755284863106,3.24183337943836,3.45309281415641,4.6596208280473,4.71380341972644,3.41591842326365,2.71845791699274,3.44843669254523,3.13416842639457,3.59788672246579
2.7401712292632,2.08952476399912,3.6714873697751,3.13718803408153,2.35892014288124,3.70212450048626,3.7288852289226,2.8538017861722,2.03499732052954,2.3723899453438,2.43979268427947,4.50601251321038,3.24993521571626,4.11567935559474,3.71891962359823,4.08160607200804,3.53447132982989,3.23933971392953,3.08313121112507,3.21768307086587,3.69567193072689,3.55010901747475,3.30108618429931,2.52690117186269,3.30232944414563,4.70359249430173,4.8835817378386,5.43065262946182,3.0352960375215,3.8125004857785,3.76213196009155,3.90846285689778,2.78940695126418,5.06162256466747,3.82847735321614,3.04929946449026,5.23007760829651,3.21517002824783,2.63606024267463,2.93546483570251,4.74263811893103,3.21571142781254,3.42765964619918,4.64409419044855,4.69140762638967,3.39359184770876,2.71293132645748,3.43526711839069,3.12294169530504,3.58070287983612
2.71247086677547,2.08485000559364,3.6523862792849,3.09598620346825,2.35189380638805,3.67418961683981,3.7007791983476,2.82749488256035,2.02510578472593,2.34063268264847,2.42482005062076,4.50628287450046,3.23997297991242,4.09492074407359,3.70989966298419,4.05048945866894,3.51845901296856,3.216249176043,3.07704804623373,3.18888420904833,3.67667156042141,3.5407327338514,3.29604434881415,2.50457958279036,3.28109500262637,4.69345057784183,4.85009165395751,5.43356578057018,3.01911849734021,3.80509103366866,3.71735868276749,3.87621495713754,2.76137486999567,5.05501578798329,3.80672772026112,3.02130350618223,5.21907928514824,3.19584256463726,2.62516527227136,2.9172296143711,4.72733711099135,3.18994505847462,3.4020095518195,4.62808795668521,4.66910969676914,3.37224959237713,2.70705534021544,3.42329246898703,3.11234826164171,3.56299785766863
2.68450707608,2.08141798252979,3.63263048164772,3.05470754789329,2.3450519223443,3.64546892553795,3.67282318626727,2.80194968237599,2.01530068953093,2.30892286626615,2.40935522392751,4.50601569427444,3.23128212113076,4.07419385330143,3.70198765494496,4.01938667990491,3.5032408286208,3.19289681584516,3.07187165896846,3.1608461686245,3.65827733425394,3.53203216627986,3.29233031975481,2.48206145351728,3.26078743906981,4.68266108734268,4.8158146406408,5.43584955059406,3.00325574485533,3.79826604556677,3.67221344796004,3.84418846620646,2.73410296617657,5.04766568995127,3.7857356041176,2.99411457631041,5.20697769987072,3.17743680987889,2.61556295971781,2.89969209673128,4.71164247805189,3.16454243044033,3.37614030643333,4.61159124759623,4.64691234551996,3.35191381941744,2.70081862729923,3.41253516230166,3.10240028696235,3.54475766887904
2.65627398358996,2.07924458466815,3.61220994375198,3.01335594740778,2.33839728310367,3.61594736918606,3.64502439787492,2.77718356804721,2.00558272965678,2.27726317469789,2.39339297569798,4.50519021338921,3.22388805997808,4.05350099322224,3.69520699115718,3.98830125628412,3.48883149191592,3.16927741574888,3.06761378267787,3.13358885732677,3.64050368933456,3.52402195236009,3.28997063215225,2.45934019312428,3.24142760346098,4.67120367726078,4.78074137444597,5.4374853793263,2.98771212154783,3.79203194937512,3.62669803614917,3.81239396089855,2.70760665547321,5.03955355670131,3.765519596804,2.96775206722133,5.19374875575979,3.15997415660533,2.60727807765163,2.88286414497886,4.69554687335252,3.13951170272541,3.35004968545662,4.59459318402056,4.62481828729728,3.33260669097835,2.69420985674145,3.40301761630202,3.09310993282468,3.52596832638304
2.62776571571854,2.07834570186926,3.59111463248613,2.97193528206284,2.33193268101984,3.58560989038949,3.61739003836391,2.75321392200211,1.99595259981574,2.24565628644477,2.37692807743046,4.5037856727017,3.21781621706119,4.03284447377999,3.68958106329752,3.95723670837475,3.47524571798322,3.14538575816703,3.06428615071059,3.10713218288749,3.62336506277333,3.51671672969202,3.28899182103747,2.4364092106922,3.22303634578491,4.65905800205265,4.74486253193046,5.43845470655971,2.97249196889867,3.78639517299599,3.58081422781488,3.78084201800785,2.68190135355193,5.03066067436332,3.74609829033874,2.9422353712615,5.17936835611131,3.14347599744921,2.60033539871051,2.86675762130966,4.67904295013312,3.11486103434558,3.3237354643053,4.57708288679714,4.6028302367562,3.31435036920852,2.68721769757469,3.39476224895555,3.08448936078647,3.50661584309637
2.59897639887892,2.07873722399371,3.5693345147386,2.9304494319096,2.32566090844648,3.55444143175363,3.58992731292756,2.73005812666879,1.98641099472005,2.21410488000787,2.3599553006232,4.50178131306879,3.2130920129869,4.01222660491865,3.68513326304263,3.92619655674498,3.46249822195201,3.12121662551249,3.06190049641527,3.08149605303903,3.6068758916803,3.51013113587562,3.28942042144142,2.41326191530188,3.20563451602665,4.64620371617478,4.70816878965175,5.43873897208712,2.95759962838881,3.78136214433166,3.53456380343716,3.74954321432836,2.65700247607904,5.0209683290672,3.72749027674025,2.91758388077746,5.16381240422112,3.12796372504315,2.59475969553213,2.8513843879195,4.66212336163355,3.09059858431658,3.29719541839532,4.55904947676492,4.58095090855188,3.2971670162566,2.67983081883157,3.38779147822967,3.07655073240547,3.48668623193473
2.56990015948428,2.08043504090205,3.54685955739783,2.88890227699919,2.31958475773726,3.52242693588382,3.5626434267592,2.70773356447536,1.97695860908195,2.18261163388824,2.34246941677448,4.49915637534741,3.20974086836201,3.99164969658219,3.68188698206917,3.89518432196297,3.45060371895158,3.09676480019811,3.06046855314051,3.05670037551377,3.59105061316555,3.50427980851084,3.2912829683951,2.38989171603414,3.18924296417123,4.6326204740837,4.67065082416731,5.43831961570136,2.94303944149922,3.77693929128442,3.487948543496,3.71850812665412,2.63292543872087,5.01045780694284,3.70971414802695,2.89381698811575,5.14705680338507,3.11345873201977,2.59057574075416,2.83675630700418,4.64478076109367,3.06673251165414,3.27042732314263,4.54048207476286,4.55918301733942,3.28107879427127,2.67203788954468,3.38212772209183,3.06930620923941,3.46616550581384
2.54053382311745,2.08345020873487,3.52368311846761,2.84729989410328,2.31370753515033,3.48955637032661,3.53554663528573,2.68625654793064,1.96759678837384,2.15118115466394,2.32446845545189,4.49589333602975,3.20778261757799,3.97111674701223,3.67986034410427,3.86420489146982,3.43957379183384,3.07202708873302,3.05999927465255,3.03276371842833,3.57590241711899,3.49917497775783,3.29460039026465,2.36629409855354,3.17387941605584,4.61829141173189,4.63230363366363,5.43717949946536,2.92881548083807,3.7731318400371,3.44097401714261,3.68774839700941,2.60968429407592,4.99911213528116,3.69278607031261,2.87095125286482,5.12908321568418,3.09997944194807,2.58780388561321,2.82288292286072,4.62700999160672,3.04327022828568,3.2434307537121,4.52137186062087,4.53752990690115,3.26610488907047,2.66383026048694,3.37778751500723,3.06276618568125,3.44504402335427
2.48103927893898,2.09325992305267,3.47535139398238,2.76405232268608,2.30258615929696,3.42143237949642,3.48199448421056,2.64586239240573,1.94917942454584,2.08861343988305,2.28705961474206,4.48752804800104,3.20787347044382,3.93022560243042,3.67930210867771,3.80242532743595,3.42001344510215,3.02177205863357,3.06185980168023,2.98748162680583,3.54763406672755,3.49114570008988,3.30543198995155,2.31849173207583,3.1461670476324,4.58748459174407,4.55329549048245,5.43273225579871,2.90138046377452,3.76733012411789,3.34613944705818,3.62714937891867,2.5657047297388,4.97392558188567,3.66142987714239,2.82786238142962,5.08966713621997,3.07603843711344,2.58637948207961,2.79733441332201,4.59026158126375,2.99755315379272,3.18883125131063,4.48158010628026,4.49460963367134,3.23944321838215,2.64625664120267,3.37287988134733,3.05176191874141,3.40115522437042
2.45098802946502,2.09992739388493,3.45028748781939,2.72248708729109,2.29736447969416,3.38631397910087,3.45558804987075,2.62694485645521,1.94014665743151,2.05754492565004,2.26774835154154,4.48249061692194,3.20978982992641,3.90989464752045,3.68064416867624,3.77167715594311,3.41140951658209,2.99631082472376,3.06412172569696,2.96613198260176,3.53450179795984,3.48817141027382,3.31281498039781,2.29434204608723,3.13375725530001,4.57108055890523,4.51275791693634,5.42943474943856,2.88816925409906,3.76530922194223,3.29840747517762,3.59736625178843,2.54495234551736,4.96010449392667,3.64695922079291,2.80758493417757,5.06836570776409,3.06552193230926,2.58763117403728,2.78560683689194,4.57134121422781,2.97529012838882,3.16128301612019,4.4609444744392,4.47336857582581,3.2277019630592,2.63695612175547,3.37216393529014,3.04726392237118,3.37850275092244
2.42078554912426,2.1076850171589,3.42468594999174,2.68101428124947,2.29238381000965,3.35058153970077,3.42946070464735,2.60888003808255,1.93124637861976,2.0266658700023,2.24809707624605,4.47692667760807,3.21286474365212,3.88965829363305,3.68298256069028,3.74105809115148,3.40354061171129,2.97066458775169,3.06722605045418,2.94564040920086,3.52202933731416,3.48585735515152,3.32142173378084,2.27006348887205,3.1222709429073,4.55405874257837,4.47161377923032,5.42542779479105,2.87529546334053,3.76385714734665,3.2505512549551,3.56796486559529,2.52501552541693,4.94547813526627,3.63326506049951,2.78811581765968,5.04609630807215,3.05593810587295,2.59012810006507,2.77454197976781,4.55209501526271,2.95341858948459,3.13360566691289,4.43984636623962,4.45229100063328,3.21698464086997,2.62735689071204,3.37250730573077,3.04341277334267,3.35545497563802
2.39047040345896,2.11646910036918,3.39859257871115,2.63967395141944,2.28765540352019,3.31430273453295,3.40363694477877,2.59166770456516,1.92248999693771,1.99601069530008,2.22815420120718,4.47086874241574,3.21703166077842,3.86953018284468,3.68625394487552,3.71059415782493,3.39636987580384,2.94486145485073,3.0711387462558,2.92600475890193,3.51021058766805,3.48417853623436,3.3311864770018,2.2456836583852,3.11167752446939,4.53645611656995,4.42992490522223,5.42071624790408,2.86275900625846,3.76296054312425,3.20263494355333,3.53897333508452,2.50588724355469,4.93005645850901,3.62032604818645,2.76942778569382,5.02292965307899,3.04725946777384,2.59382223885329,2.76411354225944,4.53255169135379,2.93193439603351,3.10582661017093,4.41830880174802,4.43138998069882,3.20726441165417,2.61749176927774,3.3738355446562,3.04019153861234,3.33206945911788
2.36008115801139,2.12621595101036,3.3720531721893,2.5985061446592,2.28319051350254,3.27754523683425,3.37814126650342,2.57530762318045,1.91388892121244,1.96561382390361,2.20796813877649,4.46434932370126,3.22222403046281,3.84952395723183,3.69039498138769,3.68031138072734,3.38986045417378,2.91892953315422,3.07582578340572,2.90722288400375,3.49903945189905,3.48310995503369,3.34204343696189,2.22123015258164,3.10194641400136,4.51830965468642,4.38775312276988,5.41530496482555,2.8505597976124,3.76260605206811,3.15472269813502,3.51041977500138,2.48756047404784,4.91384941625947,3.60812083577798,2.75149359209784,4.99893645871947,3.03945852798127,2.59866556909228,2.75429522467666,4.51273994948641,2.91083340698904,3.07797325237653,4.3963548010309,4.41067858862751,3.19851443525148,2.60739357865793,3.37607420405342,3.03758328513662,3.30840376196272
2.32965637832382,2.13686187657705,3.3451135286379,2.55755090782698,2.27900039323346,3.24037671984148,3.35299816605973,2.55979956120586,1.90545456027108,1.93550967817315,2.18758730130558,4.45740093382092,3.22837530186277,3.82965325887094,3.6953423303825,3.65023578462256,3.38397549213518,2.89289692979551,3.08125313220787,2.88929263680512,3.48850983288468,3.48262661306088,3.35392684056226,2.19673056941628,3.09304702551832,4.49965633073425,4.34516025973112,5.40919880160335,2.83869775216187,3.76278031697133,3.10687867586289,3.48233230009113,2.47002819101357,4.89686696112219,3.59662807519834,2.73428599068958,4.97418744092842,3.03250779646458,2.60461006947238,2.74506072732929,4.49268849664591,2.89011148130465,3.05007300001191,4.37400738415474,4.3901698970244,3.1907078715016,2.59709514005797,3.37914883590942,3.03557107987197,3.28451544477325
2.29923462993851,2.14834318456384,3.31781944626865,2.51684828778099,2.27509629598972,3.20286485679147,3.3282321396861,2.54514328591879,1.89719832294071,1.90573268046894,2.16706010114601,4.45005608513101,3.23541892413579,3.80993172983848,3.70103265201566,3.62039339427448,3.37867813500211,2.86679175190797,3.08738676296614,2.87221186960481,3.47861563350246,3.48270351182731,3.3667709147041,2.17221250684407,3.08494877303538,4.48053311851987,4.30220814396376,5.40240261428538,2.82717278466642,3.76346998062699,3.05916703389963,3.45473902509904,2.45328336856906,4.87911904570174,3.58582641837179,2.7177777352869,4.94875331564069,3.02637978319311,2.61160771868392,2.73638375052715,4.47242603981764,2.8697644779338,3.02215325955925,4.35128957118603,4.36987697849458,3.18381788024422,2.58662927468322,3.38298499221118,3.03413798977484,3.26046206815016
2.26885447839773,2.16059618246533,3.29021672329325,2.47643833137944,2.27148947504809,3.16507732092105,3.30386768362097,2.53133856459668,1.88913161804845,1.87631725315122,2.14643495064937,4.44234728998786,3.24328834643936,3.79037301221093,3.70740260644288,3.59081023444694,3.37393152808864,2.84064210662494,3.09419264598447,2.85597843470163,3.46935075662995,3.48331565284433,3.38050988628858,2.14770356281993,3.07762107056764,4.46097699184976,4.25895860332564,5.39492125891954,2.81598480988559,3.7646616858282,3.01165192940797,3.42766806477036,2.43731898083152,4.8606156226027,3.57569451722257,2.70194157970767,4.92270479879112,3.02104699813619,2.61961049541724,2.72823799458005,4.45198128598696,2.84978825582996,2.99424143750079,4.32822438219128,4.3498129056431,3.17781762131905,2.57602880373904,3.38750822494569,3.03326708180167,3.23630119269417
2.23855448924373,2.17355717777612,3.26235115792339,2.43636108548056,2.26819118368533,3.12708178546704,3.27992929410274,2.51838516451693,1.88126585442139,1.84729781858023,2.12576026216724,4.43430706074775,3.25191701793097,3.77099074806473,3.7143888538199,3.56151232990384,3.36969881670881,2.81447610107978,3.10163675156675,2.84059018439436,3.46070910514465,3.48443803762332,3.39507798221687,2.12323133529879,3.07103333213018,4.44102492453037,4.21547346567458,5.38675959155371,2.80513374257891,3.76634207536803,2.9643975195506,3.40114753385037,2.42212800191812,4.8413666444296,3.56621102367493,2.68675027776972,4.89611260631456,3.01648195126315,2.62857037836267,2.72059715979783,4.43138294213922,2.83017867394661,2.96636494031873,4.30483483723698,4.32999075107505,3.17268025456576,2.56532654843079,3.39264408609993,3.03294142290892,3.21209037900599
2.2083732280188,2.18716247799082,3.23426854837079,2.39665659694255,2.2652126751782,3.08894592366628,3.25644146736982,2.50628285295697,1.87361244088664,1.81870879911622,2.10508444805119,4.42596790976699,3.2612383877681,3.75179857947637,3.7219280543024,3.53252570540902,3.3659431461767,2.78832184240584,3.1096850500169,2.8260449709818,3.45268458192411,3.48604566767563,3.41040942939015,2.09882342223559,3.06515497173813,4.42071389036815,4.17181455886842,5.3779224682358,2.79461949750592,3.76849779203959,2.91746796149025,3.37520554708433,2.40770340594607,4.82138206378703,3.55735458965312,2.67217658329091,4.86904745414586,3.01265715254334,2.63843934621055,2.71343494649029,4.41065971525975,2.81093159123721,2.93855117449527,4.28114395638961,4.31042358739547,3.16837893982407,2.55455532996383,3.39831812766089,3.03314408005304,3.18788718768631
2.17834926026518,2.20134839060402,3.20601469284714,2.35736491262363,2.26256520280347,3.05073740875558,3.23342869966065,2.49503139719423,1.86618278627131,1.79058461711942,2.0844559206528,4.41736234940188,3.27118590510825,3.7328101485223,3.72995686804612,3.50387638572637,3.36262766180637,2.76220743773647,3.11830351163884,2.81234064676273,3.44527108984585,3.48811354451264,3.42643845470959,2.07450742158526,3.05995540340657,4.40008086316955,4.12804371076498,5.36841474501371,2.78444198942616,3.77111547863596,2.87092741238961,3.34987021921749,2.39403816703255,4.80067183327953,3.5491038670814,2.6581932500891,4.84158005821985,3.0095451119461,2.64916937765121,2.70672505496727,4.38984031233392,2.79204286665522,2.91082754651263,4.25717475971567,4.29112448720945,3.16488683693365,2.54374796954352,3.40445590161556,3.03385812019047,3.16374917933585
2.14852115152515,2.21605122311031,3.17763538956414,2.31852607938203,2.26026001983791,3.01252391397177,3.21091548721362,2.4846305645061,1.85898829940249,1.76295969495009,2.06392309232365,4.40852289200873,3.2816930191089,3.71403909727899,3.73841195520676,3.47559039561974,3.35971550891189,2.73616099420502,3.12745810673647,2.79947506403594,3.4384625317874,3.49061666964571,3.44309928507637,2.05031093130273,3.05540404115062,4.37916281674103,4.08422274922209,5.35824127793531,2.77460113309917,3.77418177795023,2.8248400294114,3.32516966499513,2.38112525929476,4.77924590551168,3.54143750788401,2.64477303198214,4.81378113447138,3.00711833944074,2.66071245137499,2.70044118553858,4.36895344034707,2.77350835915412,2.88322146285302,4.23295026728166,4.27210652312206,3.16217710573421,2.53293728837522,3.41098295995091,3.03506661027766,3.1397339145553
2.11892746734098,2.2312072830043,3.14917643673348,2.28018014407595,2.25830837955827,2.97437311255168,3.18892632626716,2.47508012217003,1.85204038910729,1.73586845496846,2.04353437541532,4.39948204994382,3.29269317892753,3.69549906782291,3.74722997594004,3.44769375985301,3.35716983280731,2.71021061894486,3.13711480561371,2.78744607510022,3.4322528106263,3.49353004458621,3.46032614739166,2.02626154934294,3.05147029898536,4.35799672488906,4.04041350209759,5.34740692304853,2.76509684328449,3.7776833327755,2.77926996971833,3.30113199916251,2.36895765684988,4.75711423308803,3.5343341639852,2.63188868278788,4.7857213988353,3.00534934499663,2.67302054607222,2.69455703851404,4.34802780628456,2.75532392768738,2.85576032999864,4.20849349915406,4.25338276773836,3.16022290606544,2.52215610766429,3.41782485465394,3.03675261727106,3.11589895394539
2.08960677325492,2.24675287778059,3.12068363256688,2.24236715356361,2.25672153524133,2.93635267773214,3.16748571305969,2.46637983746343,1.84535046421282,1.70934531953478,2.02333818227939,4.39027233556348,3.30411983372165,3.67720370223051,3.75634759040168,3.42021250319004,3.3549537788067,2.68438441908934,3.14723957857447,2.77625153225437,3.42663582924008,3.49682867084551,3.47805326855663,2.00238687366081,3.04812359092591,4.33661956142007,3.99667779724929,5.33591653640124,2.75592903474165,3.78160678590485,2.7342813904731,3.27778533646488,2.35752833381511,4.73428676861314,3.52777248730922,2.61951295632417,4.75747156724645,3.00421063858308,2.68604564043324,2.68904631420348,4.32709211713173,2.73748543120845,2.82847155443171,4.18382747539937,4.23496629366341,3.15899739776703,2.51143724861609,3.42490713771163,3.03889920812712,3.0923018581068
